Datetime,Tweet Id,Text,Username,user_mention,followersCount,listedCount
2020-05-23 23:58:48+00:00,1264345064098205698,@_SJPeace_ Honest Police would want this punk cop off the force #BlueLivesMatter,6321lindsayj,_SJPeace_,311,0
2020-05-23 23:56:59+00:00,1264344609255092224,@jconstance61 @gryking This thug shouldn’t have resisted arrest #BlueLivesMatter 👮‍♂️💙,Sithish,jconstance61,75,1
2020-05-23 23:16:20+00:00,1264334377229697034,"So, to be clear apparently somewhere in the constitution, or one of its amendments, it addresses howpeople have no responsibility to society &amp; have the right to infect others? So much for #BlueLivesMatter #SupportOurTroops &amp; being pro-life. #GOPHypocrisy #RepublicansAreKillingUs https://t.co/LFRuKKHloH",MelHarman,,283,13
2020-05-23 20:47:00+00:00,1264296798425886720,#BlueLivesMatter @BackTheLEOs https://t.co/vi4qfSuXvY,Brent_Liebel,BackTheLEOs,403,30
2020-05-23 20:28:24+00:00,1264292117087748096,"@cromgood @KHiveQueenBee There goes all the #BlueLivesMatter shit, right out the Karen window.",BeautyBind,"cromgood, khivequeenbee",36360,326
2020-05-23 20:13:35+00:00,1264288388305367040,"Heroes work at every police station, fire station, hospital, medical center.  Thank you for all you do every day.  #thankyouforyourservice #thankyou #bluelivesmatter #redlivesmatter #alllifeisprecious… https://t.co/DirPXaZRMs",Kimbalee77,,413,16
2020-05-23 20:05:03+00:00,1264286240779767811,"VIDEO: Suicidal Suspect Fatally Shot After Rushing Officers With Machete https://t.co/FZmz8Ph4L1

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 18:53:42+00:00,1264268285790445569,#BlueLivesMatter https://t.co/9gCnPSUIg9,DJDonaldTrvmp,,13,0
2020-05-23 18:21:29+00:00,1264260174249771008,#BlueLivesMatter https://t.co/PKtUhmbR7M,4theLoveOfBees,,741,1
2020-05-23 18:07:21+00:00,1264256621439483907,"The truth is funny 😁 

#leader 
#funny #laugh #BlueLivesMatter 
#ChicagoPD 
#Livepd #LivePDNation 
#LivePD #LivePDNation 
@thinblueliner 
  @LivePdFans @bluelinenation   @NationalSheriff @NatPoliceAssoc  @LivePdBlueLine @UrgentNews911 https://t.co/8SW60edKE3",Dachief_Paul,"LivePdFans, bluelinenation, NationalSheriff, NatPoliceAssoc, LivePdBlueLine, UrgentNews911",6069,0
2020-05-23 17:52:44+00:00,1264252942032355328,"Did you ever see joebiden chilling with shabbaranks ?

🤔🤔🤔🤔🤔🤔🤔🤔🤔

Follow my back up at sofunnything
Hot fire incoming
.
.
.
.
.
#sheriff #cop #lawenforcement  #cops #pewpew #backtheblue #bluelivesmatter #k9 #police… https://t.co/FOqc6HZtbI",Oh_Yeah_ThatGuy,,702,16
2020-05-23 17:45:07+00:00,1264251022526099456,@forexposure_txt PS: #BlueLivesMatter,adgoldwasser,forexposure_txt,234,13
2020-05-23 17:42:10+00:00,1264250280474030083,#BlueLivesMatter #yellow #musician #PhotoChallenge2020May #bluehair #FolloForFolloBack https://t.co/erDMwTJLpb,Bhubesykazi,,45,2
2020-05-23 17:39:39+00:00,1264249648459333635,@MichelleSteelCA @VoiceofOC @ocregister When will you require our cops/sheriff’s to wear masks?  Are we expected to pay for these folks when they get sick?  What about taxpayers who don’t want to pay for this?  What about #BlueLivesMatter? #MaskItOrCasket https://t.co/XTMTi9KSeo,genereaux2019,"MichelleSteelCA, VoiceofOC, ocregister",822,11
2020-05-23 17:32:58+00:00,1264247968569462785,"Mayor With Numerous Knife Wounds Claims He 'Fell' On Knife https://t.co/xotPny9Nbm

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 17:22:54+00:00,1264245434584715264,I think iv had a visit from one of the children of the Blue Ray?  #spiritualawakening #ufo #paranormal #BlueLivesMatter #5thdimension #adelaide #southaustralia #aliens https://t.co/PScTKh5XHa,HeReTTiK,,1900,10
2020-05-23 15:58:53+00:00,1264224290775478273,"I’ve never said this before 

But

That cop was scared for his life. 

#bluelivesmatter https://t.co/1Abu6rjTVR",blackandmilez,,722,0
2020-05-23 15:55:47+00:00,1264223509179437057,What happened to #BlueLivesMatter ? https://t.co/QOVRXyN8El,NotGr8flJstDead,,391,2
2020-05-23 15:11:45+00:00,1264212430055448577,"#BlueLivesMatter has been mighty quiet in regards to #BreonnaTaylor but, I didn’t really expect anything more bc they’re exactly like #AllLivesMatter ... A movement w. only ONE targeted purpose &amp; that is trying to diminish #BlackLivesMatter",HerMessyAfro,,1836,21
2020-05-23 15:03:37+00:00,1264210380731166720,All charges dropped against #KennethWalker ✊🏿✊🏿✊🏿✊🏿 An investigation needs to be opened for #BreonnaTaylor’s MURDER. The cops should be fired &amp; go to prison. That was handled so terrible. Where is #BlueLivesMatter now? 🤔#Justice4Breonna,HerMessyAfro,,1836,21
2020-05-23 14:49:15+00:00,1264206766268612611,@Wes_Side_Story Lock that uncompliant thug up #BlueLivesMatter,xSt33zy,Wes_Side_Story,1052,8
2020-05-23 14:47:22+00:00,1264206290210951169,"Where's the #BlueLivesMatter crowd for this..smh🤦🏿‍♂️
#FirstThem

Teacher and ex-cop 'pedophile' couple 'served cupcakes to students laced with SEMEN', lawsuit claims https://t.co/H7A2TVco5Q",ModestSole1,,2124,8
2020-05-23 13:17:59+00:00,1264183799421730817,"@Boardmania_ @realDonaldTrump @GOP The @GOP is the #BlueLivesMatter crowd until they're asked for wear face coverings for others, then they're oppressed and spitting in police officer's faces.

None of it is worth the constant tax cuts for the wealthiest of our country while 78% of America lives check to check",kevinmj76,"Boardmania_, realDonaldTrump, GOP, GOP",741,11
2020-05-23 11:31:24+00:00,1264156975656505344,@HoarseWisperer This is some of the batsh*t crazy that #policeofficers have to deal with. #BlueLivesMatter OMG,SuziUrell,HoarseWisperer,2959,105
2020-05-23 11:22:45+00:00,1264154798754062337,@hrafnjonsson @heiduranna Hún er ekki bara á TikTok heldur er hún á TikTok að nota hasstaggið #BlueLivesMatter. 🤐 https://t.co/0hOhAHxqkI,atlijas,"hrafnjonsson, heiduranna",1900,0
2020-05-23 08:43:59+00:00,1264114845479251968,@JpTrumpower @OnlineDetective @RexChapman But he didn't assign a race to PD (police officers) he identified that they used tasers appropriately when dealing w/white people. A dead black person is still dead no matter what color the person is in the blue uniform. #BlueLivesMatter &amp; #BlackLivesMatter,LiveLifeLuvWell,"JpTrumpower, OnlineDetective, RexChapman",240,2
2020-05-23 07:11:14+00:00,1264091501178638336,Please keep Officer Osment and the family in your prayers. #BlueLivesMatter https://t.co/juoi4Bhvtd,eaglesnestof3,,2769,20
2020-05-23 06:54:51+00:00,1264087378748211201,@lipsoneric This goes to show that MAGATs were never for #BlueLivesMatter!,RedfireBlueice,lipsoneric,2381,73
2020-05-23 04:46:46+00:00,1264055145761046529,"@BillJanis @bobcesca_go Yep...You notice with the Michigan Capitol, those guys with guns screaming in the faces of those cops, they forgot all about #bluelivesmatter",saluki1962,"BillJanis, bobcesca_go",499,2
2020-05-23 04:44:49+00:00,1264054655451041792,Double standard #BlueLivesMatter  https://t.co/qwzY0ATYC5,cowballad,,1,0
2020-05-23 04:41:28+00:00,1264053810663763968,@DeirdreFlanagan @bobcesca_go I guess they threw #Bluelivesmatter out the window for the duration of the pandemic? What a bunch of phonies.,saluki1962,"DeirdreFlanagan, bobcesca_go",499,2
2020-05-23 04:19:02+00:00,1264048166015389696,"@fanofprincephil @Gavin1962 @gryking Naw bro she deserved it. Why couldnt she just follow directions?

#BlueLivesMatter",Mikethejohnson,"fanofprincephil, Gavin1962",709,7
2020-05-23 03:57:04+00:00,1264042639688695809,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS @FLOTUS and all Patriots!

#DefeatSpanberger #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #VoteRed2020 #AmericaFirst #AmericansFirst #1A #FoxNewsAtNight https://t.co/bE5AGMIA01",2whltrvlr,"POTUS, FLOTUS",1608,8
2020-05-23 03:32:04+00:00,1264036346995277824,"@gryking Pray for our officers! These damn felons are out here doing high speed chases, resisting arrest, not complying...I heard she wears white after Labor Day and doesn't season her food! Open and shut case! Lethal injection! #BlueLivesMatter #BackTheBlue",JMuhd1,,1891,25
2020-05-23 03:30:20+00:00,1264035911823654913,"@iwinsoiwin She’s a dirtbag and deserved everything she was given! She resisted arrest, fought with an officer, and fled the scene.
Good job officer!! 
She is STUPID!!
#BlueLivesMatter 👮‍♂️💙",Mels_Pickett33,iwinsoiwin,222,0
2020-05-23 03:18:03+00:00,1264032818880933889,"Thinking the guys from #westbatonrougesheriff should watch Lt. Brown from RCSC on how to be smart and professional. He gets upset, but always maintains his professionalism. The contrast between them is staggering. #backthebadge #BlueLivesMatter #LivePD @LivePdFans",BrianSJagger,LivePdFans,609,65
2020-05-23 03:17:28+00:00,1264032672134938624,"9-Year-Old Autistic Boy Found Dead After Being Kidnapped In Attack At Home Depot https://t.co/pX9mr8H4zX

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:17:24+00:00,1264032655164743682,"Shoplifters Wear Watermelons On Heads To Conceal Identities https://t.co/rJZKN6GLLQ

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:17:20+00:00,1264032640618954752,"VIDEO: Officers Attacked At 3,000-Person Party, Accused Of Racism https://t.co/hLizU4hJ5b

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:17:16+00:00,1264032624760238089,"Felon Freed To 'Protect Him' From Virus Chokes Random Elderly Woman On Trail https://t.co/6Klnt67qjx

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law #covid19 #coronavirus",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:17:11+00:00,1264032603298041856,"Recently-Released Felon Shoots Deputy On Traffic Stop https://t.co/JNglNdR3DY

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:17:07+00:00,1264032583832256528,"VIDEO: Man With Shotgun Opens Fire On Deputies, Gets Taken Out In Gunfight https://t.co/JocK9cjMnS

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:17:02+00:00,1264032562567151616,"VIDEO: Man Points BB Guns At Police Helicopter, Is Shot With Real Bullets https://t.co/43gqyF0mR6

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:16:57+00:00,1264032544099651584,"San Diego Mayor Rebuffs Governor Over Trying To Hold Cops' Jobs Hostage https://t.co/imqcH5rZ5G

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:13:50+00:00,1264031756598075393,"@gryking Not only would a black person would have been assaulted far further than this woman was, she resisted arrest and was combative. She tired to act like his mother. The cop did the right thing here but I’d like to see all of the #BlueLivesMatter folks say she got what she deserved.",CoOfficeCat,,2318,6
2020-05-23 03:11:59+00:00,1264031291281944590,"Sheriff Says Deputies Too Busy Re-Arresting Freed Inmates To Enforce Lockdown https://t.co/W6cSvAChHv

Follow @bluelivesmtr
#BlueLivesMatter #BackTheBlue #lawenforcement #law #covid19 #coronavirus",bluelivesmtr,bluelivesmtr,79151,252
2020-05-23 03:07:42+00:00,1264030216113893377,"@OfficialLivePD, I’m glad Captain Tracey Cantrell of Lawrence PD is okay. When I saw it I was in shock. #BlueLivesMatter",GulvergS,OfficialLivePD,1,0
2020-05-23 02:43:42+00:00,1264024173833224197,@Redpainter1 @ResistMonsters This is why the #bluelivesmatter crowd is bullshit.,Phrozensolid06,"Redpainter1, ResistMonsters",625,20
2020-05-23 02:42:45+00:00,1264023934405472257,"@MDAckerson @LivePdFans @James_lewis2 @glenn_henagan @OfficialLivePD @LivePDNation Couldn't disagree more. Love #LivePD and its mission, but the #westbatonrougesheriff dept guys give LEO's a bad name. They're the opposite of professionalism in law enforcement. #BlueLivesMatter Back the badge and take theirs away.",BrianSJagger,"MDAckerson, LivePdFans, James_lewis2, OfficialLivePD, LivePDNation",609,65
2020-05-23 02:41:51+00:00,1264023708290682880,UPDATE: FBI director Wray orders internal review of Flynn case | TheHill https://t.co/nxOvcxGN2o #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-23 02:41:49+00:00,1264023703119114240,UPDATE: The Hill interview: Fauci on why a vaccine by end of year is ‘aspirational’ | TheHill https://t.co/q4flYesS2r #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-23 02:22:09+00:00,1264018751122358272,"Please @OfficialLivePD get rid of WBR, they do nothing but make LEO's look bad. They need to be off the street and definitely off the show. #BlueLivesMatter But those guys are not real LEO's. They're a disgrace. https://t.co/KmErbJnwFs",BrianSJagger,OfficialLivePD,609,65
2020-05-23 02:19:45+00:00,1264018149734744064,@NunesDrag #BlueLivesMatter,VinceinBrkLn,NunesDrag,71,0
2020-05-23 02:06:16+00:00,1264014754294779905,"Prayers for Captain Cantrell of @Lawrence_Police 

Possible exposure to heroin from test kit 💙🙏🏼 #BlueLivesMatter #LivePDNation #LivePD",bigricanman,Lawrence_Police,26334,79
2020-05-23 02:03:25+00:00,1264014036217315329,@RexChapman #BlueLivesMatter.,KellyScaletta,RexChapman,24681,400
2020-05-23 01:55:07+00:00,1264011948477349888,So wait... @dojacat really said a bunch of disrespectful things regarding black people. And her apology was a #BlueLivesMatter donation to a police department? Make it make sense. She’s trolling y’all &amp; y’all don’t even know it... #dojaisover https://t.co/DeR14iH3cj,jason2point0_0,DojaCat,2,0
2020-05-23 01:54:08+00:00,1264011699830456320,"At work.

#police #thinblueline #cops #military #k #lawenforcement #army #policia #tactical #policeofficer #cop #sheriff #backtheblue #polizei #swat #upsc #firefighter #a #love #bluelivesmatter #policecar #fire… https://t.co/hHUC8ppx8V",DenisBreda,,149,5
2020-05-23 01:50:37+00:00,1264010818166886402,"Even if this is true...you will be helped by a caring, competent &amp; a non biased professional  #Cop #BlueLivesMatter #BlueFamily #BlueFamilyPrays #K9LivesMatter #UnmaskPTSD #NoOneFightsAlone #BlueAngels https://t.co/qeyPx5F584",_dwalt,,975,24
2020-05-23 01:42:42+00:00,1264008823464792064,"@Sanjosemailman Wow. So much for #BlueLivesMatter.....

The upside is because she's psychotic like that and went off on a cop, she's on some quarantined psychiatric hold somewhere. Good. Document more cases, you connect more dots. And you'll find they're all getting set off by the same sources.",LarryWaldbillig,SANJOSEMAILMAN,2300,66
2020-05-23 01:21:51+00:00,1264003577174986756,"Sergeant with the University of Pittsburgh Police Department and his new good luck charm, a Protecting the Blue challenge coin! Be careful out there! #protectingtheblue #lawenforcement #thinblueline #bluelivesmatter #universityofpittsburghpolice #becarefuloutthere https://t.co/1zkg3hTdCo",protectingblue,,5326,26
2020-05-23 00:49:19+00:00,1263995389524488202,I felt a little bad for this lady because she’s probably someone’s mother or grandmother but I got over it pretty quick.  😂 😂 #KarenStrikesAgain #BlueLivesMatter https://t.co/nZCTCWprsV,JustSmokey_147,,300,3
2020-05-23 00:41:02+00:00,1263993304363921409,@Sanjosemailman Why wasn’t the cop using a gun? #bluelivesmatter #thinblueline  She came at him screaming aggressively and disobeyed his command.,leftiecoastie,SANJOSEMAILMAN,41,0
2020-05-23 00:39:35+00:00,1263992941258911744,"Eu e o meu amigo Caeser DePaço vamos revolucionar o Canelas e o país em geral 💙

#BlueLivesMatter #SomosPorto #ChegaÀsCanelas https://t.co/mhhGWi345V",DoutorMadureira,,1786,3
2020-05-23 00:26:59+00:00,1263989771535372288,@gamecocksSecE @CopWithAttitude @dbongino #BlueLivesMatter deserves a follow on it's on but this led me to your profile🙂,Mimibear9294,dbongino,840,1
2020-05-22 23:51:46+00:00,1263980906043359232,"Honest police work🙂
#iuic #israelunitedinchrist #bluelivesmatter #honestwork https://t.co/pZZrYlOWrX",leviteking,,577,3
2020-05-22 23:46:06+00:00,1263979479698944000,"Wipe it down 💪🏽

#TikTok #WipeItDownChallenge 
#leader 
#funny #laugh #BlueLivesMatter 
#ChicagoPD 
#Livepd #LivePDNation 
#LivePD #LivePDNation 
@thinblueliner 
  @LivePdFans @bluelinenation   @NationalSheriff @NatPoliceAssoc  @LivePdBlueLine @UrgentNews911 https://t.co/yAxUTorU22",Dachief_Paul,"LivePdFans, bluelinenation, NationalSheriff, NatPoliceAssoc, LivePdBlueLine, UrgentNews911",6069,0
2020-05-22 23:40:33+00:00,1263978083142586368,"@acnewsitics when black people say #BlackLivesMatter , republicans say #BlueLivesMatter. wtf is that bullshit? then republicans fight to keep confederate statues up. whatever black people say republicans say the opposite.",7Selassie,acnewsitics,81,0
2020-05-22 23:38:23+00:00,1263977538809978881,@DeputyDuvall @OfficialLivePD Can't wait to see you and Kato work!  🙏👮‍♂️🐾🚔💙 #ibacktheblue #bluelivesmatter #iloveK9s #staysafe,wkbc2m,"DeputyDuvall, OfficialLivePD",190,2
2020-05-22 23:37:29+00:00,1263977312623775744,The 3rd Member #KillTeam That Unloaded Over 20 Bullets #SigSauer Into  #BreonnaTaylor Body Will Pay! #NewBlackMedia Along With The #NeoBlackMilitia Is Mounting A Response To The Continued Attacks By The #BlueLivesMatter #PoliceRaceArmy https://t.co/AsEYwkAJe5,B1Fiirst,,211,22
2020-05-22 23:36:48+00:00,1263977141907025920,"Follow my back up at sofunnything
Hot fire incoming
.
.
.
.
.
#sheriff #cop #lawenforcement  #cops #pewpew #backtheblue #bluelivesmatter #k9 #police #thinblueline #policeofficer
#the2ndisforeveryone… https://t.co/qAeAQbcIXv",Oh_Yeah_ThatGuy,,702,16
2020-05-22 23:14:38+00:00,1263971560710377474,#BlueLivesMatter https://t.co/keNN8djXmg,Sitimesparty,,2,0
2020-05-22 23:11:51+00:00,1263970859628343296,UPDATE: FBI director Wray orders internal review of Flynn case | TheHill https://t.co/nxOvcxGN2o #veterans #bluelivesmatter #hillaryemails #latinos #MAGA,BearWitnessCtl,,335,159
2020-05-22 23:11:50+00:00,1263970855329116162,UPDATE: The Hill interview: Fauci on why a vaccine by end of year is ‘aspirational’ | TheHill https://t.co/q4flYesS2r #veterans #bluelivesmatter #hillaryemails #latinos #MAGA,BearWitnessCtl,,335,159
2020-05-22 22:43:58+00:00,1263963845447618560,@Love4PoliceDogs @jsipe2005 @k9sofvalor @doglover29 @Christina_Roof @IamchosenbyGod @PYon_LiveLife @thebingoman21 @Dega_1964 @tkeleiott @K9Garm Totally awesome would look good in anyone’s collection❤️👍🏼 #K9sofValor💙🐾🐾💙  #BlueLivesMatter❤️ https://t.co/wd8WCx0w9y,Becool088,"Love4PoliceDogs, k9sofvalor, doglover29, Christina_Roof, IamchosenbyGod, PYon_LiveLife, thebingoman21, K9Garm",3234,66
2020-05-22 22:29:49+00:00,1263960284122750978,"Hmm. Gonna be interesting to see the #BlueLivesMatter crowd's reaction to this.

I'm sure it'll not be hypocritical at all. https://t.co/y736KdII7c",misanthropemime,,431,6
2020-05-22 22:07:48+00:00,1263954741974962178,"@Frank90330513 So this guy is making 72 million dollars?  So, where's the ""respect"" for ""law and order"", Scooter? I thought #BlueLivesMatter ? So spreading disease is more ""respectful"" than taking a knee? Got it. https://t.co/FS0iG043Fh",DAngelo136,,306,1
2020-05-22 21:44:19+00:00,1263948833719025669,"All it took, for these people to go from #BlueLivesMatter to “fry these oinkers!” was being asked to wear a mask temporarily... https://t.co/XG0FEhRqoU",Finger_Knees,,601,3
2020-05-22 21:29:20+00:00,1263945060644724746,@taradublinrocks #BlueLivesMatter,pugsman51,taradublinrocks,11,0
2020-05-22 20:41:48+00:00,1263933100674949122,UPDATE: Biden Campaign’s Symone Sanders: ‘You Ain’t Black’ Was Said ‘in Jest’ https://t.co/K7S51NaRn6 #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 20:41:47+00:00,1263933096484909057,UPDATE: Charlamagne tha God on Biden ‘You Ain’t Black’ Gaffe: Give Us More than Fear https://t.co/pWNIyNPnmd #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 20:41:46+00:00,1263933092085018625,"UPDATE: Joe Biden: ‘No One Should Be Going to Jail for Drug Crime, Period’ https://t.co/qbWSmMMP0k #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions",BearWitnessCtl,,335,159
2020-05-22 20:41:46+00:00,1263933091762130944,"UPDATE: Joe Biden: One Thing People in Jail Have in Common, They ‘Can’t Read’ https://t.co/K7CHQxzH6b #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions",BearWitnessCtl,,335,159
2020-05-22 19:41:52+00:00,1263918018461122561,UPDATE: Calls grow for CNN to scrap ‘insufferable’ ‘Keeping Up With the Cuomos’ interviews https://t.co/X2uXNH70kq #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 19:41:49+00:00,1263918004250775552,UPDATE: Pompeo accuses Iran of echoing ‘Hitler’s call for genocide’ over ‘final solution’ rhetoric https://t.co/iqAOYzP0jl #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 19:41:48+00:00,1263918000006221827,UPDATE: Tucker Carlson: There’s no evidence coronavirus lockdowns saved lives. Mass quarantines may have killed people https://t.co/2lOAx26Z1K #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 19:41:47+00:00,1263917995103064067,UPDATE: Massachusetts hospital worker helps plant 500 American flags after coronavirus forces Boston to cancel annu… https://t.co/Wc2r8t8pE9 #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 19:34:54+00:00,1263916262716923904,"Damn. So much for #BlueLivesMatter with this lady. 
She was not being cool at all. I hate to see anyone get roughed up but she had it coming.
Seriously I’d watch a whole season of Police Bodycam of Entitled Assholes Getting a What They Deserve. Maybe the title needs work. https://t.co/PmNHldDAmb",manostorgo,,520,42
2020-05-22 19:34:48+00:00,1263916237236535296,"Thanks for given er each and every day ladies and gents! #yyc loves you!!! 
#policeweek2020
#ThinBlueLine #police #lawenforcement #BlueLivesMatter   @CstShaw @CstSmith https://t.co/wTcU4N5xA8",CryptoSlivers,"CstShaw, CstSmith",199,1
2020-05-22 18:42:12+00:00,1263903000134930432,UPDATE: ‘Staggering’ — Fox &amp; Friends Host Brian Kilmeade Shocked By Biden’s Lead Over Trump In Fox News Poll https://t.co/9m2oT5BLyO #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 18:42:10+00:00,1263902994984243204,UPDATE: Janice Dean: Family Members Who Died In New York’s Nursing Home Disaster ‘Not Just Numbers On A Curve’ https://t.co/BhtZN5ausB #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 18:42:09+00:00,1263902990223781894,UPDATE: TIME’S UP Chief Operative Donates Max Amount To Joe Biden Amid Tara Reade Allegations: FEC Records https://t.co/UMu5c2NsvM #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 18:42:08+00:00,1263902985727303680,UPDATE: Washington State Reportedly Lost ‘Hundreds Of Millions’ To Nigerian Unemployment Fraud Scheme https://t.co/GsLrRtGtGo #veterans #bluelivesmatter https://t.co/3Iqt1w7pY0 #agsessions,BearWitnessCtl,,335,159
2020-05-22 18:42:07+00:00,1263902981289840642,"UPDATE: Joe Biden: ‘If You Have A Problem Figuring Out Whether You’re For Me Or Trump, Then You Ain’t Black’ https://t.co/hRGzS5Q3i9 #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions",BearWitnessCtl,,335,159
2020-05-22 18:41:47+00:00,1263902897059909636,UPDATE: Biden says U.S. should lead world in condemning China over Hong Kong actions https://t.co/cwAojVjOMw #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 18:41:47+00:00,1263902896644657152,UPDATE: Unemployment rose in all 50 U.S. states in April: Labor Department’s BLS https://t.co/wdKeWIL5CA #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions,BearWitnessCtl,,335,159
2020-05-22 18:41:46+00:00,1263902892555190277,"UPDATE: Exclusive: Pentagon halts rare earths funding for Lynas, MP Materials – sources, document https://t.co/NtsMh2fxYI #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions",BearWitnessCtl,,335,159
2020-05-22 18:41:45+00:00,1263902887186509826,"UPDATE: Pakistani PIA plane carrying 99 crashes in Karachi, many feared dead https://t.co/NbrGhbSgWG #veterans #bluelivesmatter https://t.co/3Iqt1wp1mA #agsessions",BearWitnessCtl,,335,159
2020-05-22 18:34:00+00:00,1263900937527209986,Gary Walker lost his life to #COVID19 back in April. He leaves behind a wife &amp; daughter. If anyone can help with a donation of any amount it would be greatly appreciated by the family. #BlueLivesMatter #NJStrong https://t.co/TkZx5xQG24,algattullo,,2656,93
2020-05-22 18:32:01+00:00,1263900441290706949,"Preparing for work...

#police #thinblueline #cops #military #k #lawenforcement #army #policia #tactical #policeofficer #cop #sheriff #backtheblue #polizei #swat #upsc #firefighter #a #love #bluelivesmatter… https://t.co/V5qTdsnMCe",DenisBreda,,149,5
2020-05-22 18:14:54+00:00,1263896131613995027,"#LAWENFORCEMENT #LEOs 
#bluelivesmatter https://t.co/8VdJRpQ7VL",tina_mallard,,2067,32
2020-05-22 18:05:56+00:00,1263893875908902917,Doja said #BlueLivesMatter,tweetsbysy,,103,2
2020-05-22 17:47:13+00:00,1263889163323166721,"@Marzipans @NunesDrag I'm assuming you think black folks being killed by police officers is over the top to. Or is that where you draw the line, and start with you #bluelivesmatter",ItsAllAboutDB,"MarzipanS, NunesDrag",108,4
2020-05-22 17:30:55+00:00,1263885063470477313,@DaRealNickBezz #BlueLivesMatter,Justbeazy3,DaRealNickBezz,28,3
2020-05-22 17:11:49+00:00,1263880256538238976,UPDATE: Biden Campaign’s Symone Sanders: ‘You Ain’t Black’ Was Said ‘in Jest’ https://t.co/K7S51NaRn6 #veterans #bluelivesmatter #hillaryemails #latinos #MAGA,BearWitnessCtl,,335,159
2020-05-22 17:11:48+00:00,1263880252121628673,UPDATE: Charlamagne tha God on Biden ‘You Ain’t Black’ Gaffe: Give Us More than Fear https://t.co/pWNIyNPnmd #veterans #bluelivesmatter #hillaryemails #latinos #MAGA,BearWitnessCtl,,335,159
2020-05-22 17:11:47+00:00,1263880247314919430,"UPDATE: Joe Biden: One Thing People in Jail Have in Common, They ‘Can’t Read’ https://t.co/K7CHQxzH6b #veterans #bluelivesmatter #hillaryemails #latinos #MAGA",BearWitnessCtl,,335,159
2020-05-22 17:11:46+00:00,1263880242881536001,"UPDATE: Joe Biden: ‘No One Should Be Going to Jail for Drug Crime, Period’ https://t.co/qbWSmMMP0k #veterans #bluelivesmatter #hillaryemails #latinos #MAGA",BearWitnessCtl,,335,159
2020-05-22 16:43:18+00:00,1263873078725152768,@KHiveQueenBee Blue Lives Matter! #BlueLivesMatter,marcivry,khivequeenbee,125,5
