Datetime,Tweet Id,Text,Username,user_mention,followersCount,listedCount
2020-06-21 23:41:19+00:00,1274849914707742721,"#FirstTweet

just started up a YouTube channel with an anti-racism perspective on pop culture and social media.

link is in the bio.

#BlackLivesMatter",No_1STAN,,225,0
2020-06-21 23:41:18+00:00,1274849909972205568,@JamaalBowmanNY #BlackLivesMatter #GreenNewDeal #MedicareForAll https://t.co/qvQQ9vEvpw,WilesWj,JamaalBowmanNY,2566,19
2020-06-21 23:41:18+00:00,1274849908676194309,"@Alyssa_Milano Folks planned but changed the date. Or ever think it was out of respect for the Tulsa massacre and Juneteenth? Maybe @realDonaldTrump supporters are sympathetic to #BlackLivesMatter? Dem policies n segregated Cities are to blame for mass incarceration,poverty and income disparity",BlazeBrandMan,"Alyssa_Milano, realDonaldTrump",1215,15
2020-06-21 23:41:18+00:00,1274849908097310721,"how I spent my Father’s Day, marching with my family...

#blacklivesmatter #happyfathersday #frawstakwaforyou @ Washington Heights https://t.co/7JzOitBJnV",randomshrugs,,546,0
2020-06-21 23:41:17+00:00,1274849902632329216,"Miami Beach Antiracist Protest, 6/20/20.
-
Protesta antirracista de Miami Beach, 20/6/20.
•
#blacklivesmatter #blm #miamiprotest #miamibeach #juneteenth #protest #thesoundmiami #peacefulprotest #protestphotography… https://t.co/Ew1eKuo2Dn",JonathanDkmps,,386,8
2020-06-21 23:41:15+00:00,1274849897687236609,The racist things this vile girl says! Annalise carter from York England in acomb I think #blacklivesmatter #exposed #expose #exposingracists #stopracism #racism #racist #cancelled #cancel #cancelracists #bully #disgusting #vile #blacktwitter #BlackLivesMatterUK @skaijackson https://t.co/5XE2l1Yb5F,exposin40934307,skaijackson,1,0
2020-06-21 23:41:15+00:00,1274849896332484610,"#Hosh
#Blacklivesmatter
🇿🇦🔥💯
@PrinceKaybee_SA https://t.co/76jskPKBgh",ManUreport_,PrinceKaybee_SA,942,0
2020-06-21 23:41:11+00:00,1274849880817782785,@man_thestreet @JonahDispatch To say someone is 'going after the art' is trivializing the point. It's the acceptance if not the celebration of the mindset that prevailed during it's creation and continues. I hope this helps your understanding. #BlackLivesMatter,revvrw,JonahDispatch,118,0
2020-06-21 23:41:07+00:00,1274849864019439616,I just signed this petition on OrganizeFor with @ColorOfChange. Will you join me? #BlackLivesMatter #Oakland https://t.co/J5b33SIhAL via @ColorOfChange,DrBFPalmer,"ColorOfChange, ColorOfChange",2370,0
2020-06-21 23:41:04+00:00,1274849850924777472,"ppl in the comments are saying harrassing him wasnt right. she did what she had to bc he has to know that he cant just go back to living a normal life. he’s not allowed that anymore &amp; if the gov isnt gna do anything abt it, let the ppl remind him! #BlackLivesMatter  #GeorgeFloyd https://t.co/nsQ7IPJaae",miniefaerie,,769,20
2020-06-21 23:40:57+00:00,1274849822810558465,"Real talk! 💯 #TrumpRallyFail
#DefundNPR
#TikTokTeens
#TulsaFlop #BlackLivesMatter #JUNETEENTH2020 https://t.co/NKsv2ac64s",RagnaGarcia,,117,3
2020-06-21 23:40:56+00:00,1274849816816660480,"I still believe #BlackLivesMatter and that there is an enormous amount of injustice to address. 
what's a white dude to do?

1/x",enjalot,,7661,499
2020-06-21 23:40:55+00:00,1274849814103146498,"Ha! @realDonaldTrump Just know that Little ole Rhode Island had more at the recent George Floyd - Black Lives Matter Protest! 10,000+ rallied and marched! Wait until August 28th -- the Black Lives Matter March in D.C. 🚶🏾‍♀️🚶‍♂️🚶🏾‍♀️🚶‍♂️ 

Cc: @TheRevAl
#BlackLivesMatter #NoJusticeNoPeace https://t.co/fxTg65bVAb",leqtepie,"realDonaldTrump, TheRevAl",1494,25
2020-06-21 23:40:54+00:00,1274849808352792576,@happytrumpster @CNN Please do not procreate. #BlackLivesMatter #PoliceBrutality #PoliceBrutalityPandemic #StopRacismNow #EndRacismNow,DavidFDodge1,"happytrumpster, CNN",5028,8
2020-06-21 23:40:52+00:00,1274849798521344003,Black lives matter too 🇺🇸❤️#BlackLivesMatter,ahmadajibayoub,,13,0
2020-06-21 23:40:51+00:00,1274849797241962496,"Thank you, protesters! #BlackLivesMatter",bzarhodgpodg,,354,3
2020-06-21 23:40:51+00:00,1274849795052634113,"What u gonna do about it whiteboy?
#blacklivesmatter #bbc ##blackpower https://t.co/oAPj0oLBQm",ThePestoPot,,115,3
2020-06-21 23:40:50+00:00,1274849791978156032,6.24.20 Idle Mind #BlackLivesMatter https://t.co/eEvPCFHaHg,Manicthe17th,,1348,5
2020-06-21 23:40:45+00:00,1274849771019214848,@1Dbl_Cheese So she was paid by the innocent childs parents and she killed the innocent. Kinda like how cops are paid by the parents (and the rest of society) to kill innocents. I get it. Makes me wonder why u have a problem with #blacklivesmatter,WinnieT04070814,1Dbl_Cheese,1240,5
2020-06-21 23:40:45+00:00,1274849769765113857,Dem cops are the fire nation irl #Avatar #BLM #BlackLivesMatter,yourm0mscoochie,,0,0
2020-06-21 23:40:44+00:00,1274849766510333954,"(1/2) Cientos de surfistas en #California usaron sus tablas para escribir sobre la arena la palabra ""#UNIDAD"" en apoyo al movimiento  #BlackLivesMatter
El #surfing de #EEUU🇺🇲, que todavía se considera en gran medida blanco y con ventajas, puede estar experimentando un nuevo---- https://t.co/OiXny8cuQ5",javillanueva67,,93,0
2020-06-21 23:40:33+00:00,1274849720444366851,#blacklivesmatter https://t.co/PuaHu1agnC,nkosi_pholani,,12198,0
2020-06-21 23:40:32+00:00,1274849717969719297,"@brianlewis3282 @Msmariablack @blueheartedly @jp_wethepeople @RhymesRadical @HuntyShadeFish @bamableu @MsKnoxVegas @RichardSchoenh3 @Cathy_WeGotThis @Robyn_CherCrew @oliver_mischa @CallIngYOUout71 @kk_kohl Thank you so much Brian🇨🇦♥️,always so grateful &amp; appreciative!🤟🏼💙
ALL IN #FBR💙
#BlackLivesMatter 
#Biden2020Landslide ⮜
#VoteBlueToSaveAmerica ⮜
#VoteBidenToSaveAmerica2020 ⮜ https://t.co/1NcBUiGElE",GabbieRose26,"brianlewis3282, Msmariablack, blueheartedly, jp_wethepeople, RhymesRadical, HuntyShadeFish, bamableu, RichardSchoenh3, Cathy_WeGotThis, Robyn_CherCrew, oliver_mischa, CallIngYOUout71, kk_kohl",17620,1
2020-06-21 23:40:28+00:00,1274849699137228804,@wsbtv -_- #whitewashed That 9 year old certainly has a heart. #littlehero #BlackLivesMatter,ShellKell47,wsbtv,179,8
2020-06-21 23:40:27+00:00,1274849693680521218,I'm not surprised at all! They are @TheDemocrats #BlackLivesMatter riots supporters and another #Hollywood rapists! https://t.co/UkoarF0be3,M_a_s_h_a_____,TheDemocrats,194,0
2020-06-21 23:40:25+00:00,1274849686000562176,"Over $700 in donations raised with YOUR help in less than 48hours!! Hear this track and more from @Jimmy_H20 @DJSHANEGO @mdr510music and myself. Keep the donations coming #BlackLivesMatter 

Download &amp; Donate: https://t.co/loT5IbShc1 https://t.co/KJxoHU5sYP",JamesPlain1,"Jimmy_H20, DJSHANEGO, mdr510music",1329,13
2020-06-21 23:40:24+00:00,1274849682213212161,You white people are so quick to yell “ItS eRaSiNg OuR hIsToRy” YET DONT FXCKIN EDUCATE YOURSELF ON YOUR OWN HISTORY! I stand with l #BlackLivesMatter,derpy_smiler,,210,2
2020-06-21 23:40:24+00:00,1274849680799784960,"June 24-25, 6p-8p! I am hosting a 2-hour webinar class about how to fight systemic racism by using White privilege, exploring the origins of anti-Blackness and creating pathways for becoming an anti-racist who engages in transformative change. #HappyFathersDay #BlackLivesMatter https://t.co/7N15UPGn2N",DrBHotchkins,,1641,0
2020-06-21 23:40:23+00:00,1274849680019636233,"The Amish are legendary for their health. Despite shunning modern technology, and mostly keeping to their own 18th century medical practices, the Amish rarely get cancer or fall ill to serious sickness. antivaxxers? #BlackLivesMatter @NAACP @ACLU @IntlCrimCourt",jamesarelonhard,"NAACP, ACLU, IntlCrimCourt",478,4
2020-06-21 23:40:21+00:00,1274849668292370432,"Bigotry of low expectations and false fear mongering that are hallmarks of #DemocraticParty are exposed, especially in last half of this video.

Only the brave should watch it through. It's a #RedPill for #BlackLivesMatter #BLM #Blacktwitter #BLEXIT #USA

https://t.co/7c0p3qnYHv",Matelot1325,,75,0
2020-06-21 23:40:21+00:00,1274849668204244992,#BlackLivesMatter https://t.co/ncZ9FWQBJq,littlelillykc,,107,0
2020-06-21 23:40:14+00:00,1274849640639107072,"Can’t say it enough. 

#BlackLivesMatter 
#BlackTransLivesMatter https://t.co/Q3mgwH6ePE",andrrrres33,,751,11
2020-06-21 23:40:10+00:00,1274849623786455040,#BlackLivesMatter https://t.co/ZyODyp2mHH,1StellarHeart,,20,0
2020-06-21 23:40:02+00:00,1274849590445924352,#NoJusticeNoPeace Charge the officers who murdered #BreonnaTaylor. #BlackLivesMatter #JusticeForBreonna https://t.co/FpNPVbPmB8,CapedCrusader40,,358,1
2020-06-21 23:40:01+00:00,1274849587279228929,Philadelphia Eagles Tight End Dallas Goedert Sucker Punched &amp; Knocked Out Cold Inside A Restaurant! https://t.co/J2XEy9bXMj #MIDUFINGA #KKSHWORLD #BlackLivesMatter,Midu_Life,,48128,655
2020-06-21 23:39:58+00:00,1274849572737748993,"#blacklivesmatter  @WhiteHouse  It is just horrible these police killings and brutality , must be stopped ! Black Lives Matter but really all lives matter , and the racist police officers need to be fired ! S.Revier+#SociialmediaHive USA",Rjs677Stephan,WhiteHouse,16,0
2020-06-21 23:39:57+00:00,1274849569109610496,"@BBCNews These guys need a black manager desperately

#BlackLivesMatter 

https://t.co/OeOk53FWnD",theblackssheep,BBCNews,558,0
2020-06-21 23:39:54+00:00,1274849557755695105,"#democrat
/ˈdɛməkrat/
noun
1. an advocate or supporter of the incitement of violence
2. (in the US) a member of the Democratic Party @DNC

#antifa #BlackLivesMatter #BlackSupremacy @DNC @SpeakerPelosi #chaz #BlackPrivilege @GeorgeFloyd #JustineDamond #TessaMajors #Election2020 https://t.co/dlCLdqj6ha",thequ4nt,"DNC, DNC, SpeakerPelosi, georgefloyd",832,210
2020-06-21 23:39:54+00:00,1274849557067657216,これが本当の　#BLM #BlackLivesMatter の本当にあるべき姿 https://t.co/nNw87CT0ec,DAIMOAI1,,388,1
2020-06-21 23:39:51+00:00,1274849542106607617,"I'm back, baby. Also #BlackLivesMatter still applies even though it's not trending anymore.",Cursed_Druid,,153,2
2020-06-21 23:39:50+00:00,1274849541527912448,I’m so #ProLife that I support #BlackLivesMatter. I’m so #ProLife that I condem #PoliceBrutality. I’m so #ProLife that I support #Equality. And I’m so #ProLife that I condemn #SystemicRacism and ending #WhiteSupremacy,lairbones,,132,0
2020-06-21 23:39:49+00:00,1274849537602002944,#BlackLivesMatter .,dramaroom1,,6,0
2020-06-21 23:39:48+00:00,1274849531499368448,Our Lives Matter ✊🏽 #BlackLivesMatter https://t.co/6zZWCfwOeg,DeeDiggz,,1231,0
2020-06-21 23:39:48+00:00,1274849531356745728,I am truly sorry you have subjected to this vile racist abuse. Everyone should stand up and be counted. Silence is complicity.  @CliveMyrieBBC  #BlackLivesMatter https://t.co/psZ6RSl79a,palwales,CliveMyrieBBC,1461,5
2020-06-21 23:39:45+00:00,1274849520140967938,Google 様のお告げ？…。 #BlackLivesMatter https://t.co/15DO0ST4aX,marwan_abe,,280,11
2020-06-21 23:39:38+00:00,1274849490680401921,"#NewProfilePic
#BlackLivesMatter https://t.co/HQK4YYqhVo",boulo_don,,236,4
2020-06-21 23:39:31+00:00,1274849460682723329,Terroist have won. And this is what these protesters are #terroriste #BlackLivesMatter  if we require perfection then all ALL statues come down MLK Ghandi etc https://t.co/PLLwb0CfAd,jhourihane,,206,5
2020-06-21 23:39:30+00:00,1274849456773566467,"happy father’s day 
.
.
.
#blackfathersmatter #fathersday #blackdads #blacklivesmatter #blacklove #blackfamily @ North Carolina https://t.co/N1LDN1N8Lg",therealmeljoy,,259,2
2020-06-21 23:39:29+00:00,1274849453648736256,"If you can read through this thread and still think there isn't problem and #BlackLivesMatter is only about George Floyd, then you are part of the problem. https://t.co/eyP21iPyJd",DCJReviews,,970,17
2020-06-21 23:39:28+00:00,1274849446392737793,"@nowthisnews No, they need to get out of our schools, demilitarize them and end qualified immunity #BlackLivesMatter",brwngrl17,nowthisnews,1,0
2020-06-21 23:39:28+00:00,1274849445683900417,Hodge Twins injecting common sense with a healthy dose of comedy. #BlackLivesMatter https://t.co/azn825ByMM,livfisher,,164,2
2020-06-21 23:39:26+00:00,1274849438389940224,"I’ll put this in language you can understand, @MassGovernor: are you dumb, stupid or dumb?

Massachusetts is one of only a few states that doesn’t have a certification process. Doesn’t look like certification has made #BlackLivesMatter

And then it’s defund not bonuses! #mapoli https://t.co/4DCLyEi8aW",CoreyRachel,MassGovernor,1943,56
2020-06-21 23:39:25+00:00,1274849434157924352,#BlackLivesMatter https://t.co/SN4ndfejOB,chrisinho_do,,59,0
2020-06-21 23:39:23+00:00,1274849424800387072,"#democrat
/ˈdɛməkrat/
noun
1. an advocate or supporter of the incitement of violence
2. (in the US) a member of the Democratic Party @DNC

#antifa #BlackLivesMatter #BlackSupremacy @DNC @SpeakerPelosi #chaz #BlackPrivilege @GeorgeFloyd #JustineDamond #TessaMajors #Election2020 https://t.co/IjDKL2qIPH",thequ4nt,"DNC, DNC, SpeakerPelosi, georgefloyd",832,210
2020-06-21 23:39:20+00:00,1274849412662079488,#BlackLivesMatter #HappyFathersDay #Instagram #rapper #PlayStation5 #XboxSeriesX #WWERaw  https://t.co/Lz0MyW2oql,DonRayBandz,,135,1
2020-06-21 23:39:16+00:00,1274849399034785793,Hell no don’t step down that racist cop needs to serve life in prison. We need to vote to get rid of that lame as congressman. @AprilDRyan @ravenlani_ @tariqnasheed @ava @YNB  @CityofAtlanta @blackoutkast  @KeishaBottoms @lexiekiah_4 #BlackLivesMatter #BlackTwitter https://t.co/Zrrx0qGecQ,rosequartzdiva,"AprilDRyan, ravenlani_, tariqnasheed, ava, YNB, CityofAtlanta, blackoutkast, KeishaBottoms",24,0
2020-06-21 23:39:16+00:00,1274849395717156864,"@JesseKellyDC @Yale How do @CTDems sit around accept support from a college that supported &amp; was named after an active slave trader?

CT democrats are burying their heads in the sand hoping it goes away.

#BlackLivesMatter #BLM #CancelYale",CTpatriot1776,"JesseKellyDC, Yale, CTDems",1502,22
2020-06-21 23:39:15+00:00,1274849393674465283,don't expect any help from this administration #JoeBiden #VoteBlue #resist #America #USA #COVID19 #Democrats #VFW #DAV #Unions #NotMyPresident #VoteByMail #BlueMAGA #latinos #NAACP #BlackLivesMatter #RT #ValDemings #BarackObama #CrookedDonald #RacistTrump #DumpTrump #TrumpLies https://t.co/Oeey2PL8lc,diverdown48,,2995,95
2020-06-21 23:39:14+00:00,1274849389509566469,@realDonaldTrump Really ?  You’re not going to mention your rally ?  The millions who got tickets.  Only 6200 showed up. How many of those did you pay to be there ?  #TulsaFlop #coronavirus #BlackLivesMatter #TransRightsAreHumanRights #WomensRights,resistco95,realDonaldTrump,340,1
2020-06-21 23:39:13+00:00,1274849386606944256,"Folks who think about youth &amp; civics talk about how engagement is not just voting—I do too, and it's true (Thank you, K-pop stans). But that doesn't mean voting isn't important. People have fought &amp; died to expand/preserve voting rights. #Blacklivesmatter in the voting booth too. https://t.co/BM2VNCHbc5",ElyseEA,,3327,116
2020-06-21 23:39:13+00:00,1274849384233041921,"@Nigel_Farage I would say that this idiotic post is beneath you, but we all know it's not.

#BlackLivesMatter 
#Brexit doesn't.",kevparks2,Nigel_Farage,832,3
2020-06-21 23:39:10+00:00,1274849373122371587,Just a quick note... #BlackLivesMatter  and I'm not done shouting about it.,TakeALark,,331,26
2020-06-21 23:39:10+00:00,1274849372476510209,Civil unrest and equality will never be achieved with groups like #BlackLivesMatter or people like #ColinKaepernick or #AlSharpton.  Tearing down and defacing statues and monuments stirs racial prejudice and hate!,UGALECUYER,,31,0
2020-06-21 23:39:09+00:00,1274849366839263232,NYPD Officer David Afandor (Badge #31730) CHOKED a young Black man until he was unconscious today in Far Rockaway Beach!! Doing this broke city and state law — and I demand Ofc. Afandor’s immediate firing and arrest!! #BlackLivesMatter,debbiestoops,,51,1
2020-06-21 23:39:03+00:00,1274849342051028997,@theangiestanton @realDonaldTrump #BlackLivesMatter who’s protesting for their lives!,BirthgiverLynn,"theangiestanton, realDonaldTrump",63,2
2020-06-21 23:39:02+00:00,1274849338066456576,"I can’t get over how inappropriate this letter is. 

I keep thinking about it. 

The police, a public agency expected to “protect and serve” instead is, with our public funding, threatening the ppl they are supposed to serve and protect. 

I know this was 2015. #BlackLivesMatter https://t.co/zPyhR5c9oF",KYCara,,4228,112
2020-06-21 23:38:53+00:00,1274849300049264643,@AnonWrecks #MillionMaskMarch  #NativeLivesMatter #LGBTQlivesmatter #blacklivesmatter #racist #racism  #Anonymous  #FascistTrump #PEDOGATE @OpDeathEaters #Bunkerbaby  #TrumpMeltdown #TulsaFlop #kpopstans #FactsMatter #tiktokteens #AnonymousNews,BeTheChampionUR,OpDeathEaters,1181,3
2020-06-21 23:38:53+00:00,1274849299415752705,@jannamarrria #BlackLivesMatter,Edgr_Olsmn,,270,0
2020-06-21 23:38:49+00:00,1274849283771183106,"i might not be the same, but that's not important, no freedom 'till we're equal, damn right i support it ✊🏻✊🏼✊🏽✊🏾✊🏿 #BlackLivesMatter https://t.co/nbOQbnXkQD",mjneskin,,5325,25
2020-06-21 23:38:49+00:00,1274849283167211520,"I AM NOT A N*GGER
I AM NOT A NEGRO
I AM NOT COLORED 

#MelaninNMagic #MelaninandMagic #BlackLivesMatter #BLM #IMatter #NoJusticeNoPeace",pookie411,,772,6
2020-06-21 23:38:43+00:00,1274849257351188480,#MAGA2020 #BlackLivesMatter https://t.co/pEqwaBZ1oH,dina10310,,1226,14
2020-06-21 23:38:43+00:00,1274849256856334336,#blacklivesmatter #always https://t.co/uP1xTw9XUM,TheRealDannyDj,,53,2
2020-06-21 23:38:41+00:00,1274849249835003911,"Why do companies like @LisaFrank &amp; @MGAEnt think it's ok to steal from Black creators, but then turn around and postt #BLM posts? #BlackLivesMatter https://t.co/1IistOznJg",advertisingbish,"LisaFrank, MGAEnt",454,12
2020-06-21 23:38:40+00:00,1274849247662182400,Exactly  .. the terrorist group #BlackLivesMatter were blocking trump supporters  from getting in .. that's why luckily they got rubber bullet shot at there azzes ..his next rally these PoS wont get through https://t.co/qEi1y0f5ch,dantevos95,,1644,6
2020-06-21 23:38:33+00:00,1274849216309784576,@jarpad I also need to learn more and to strive to be a better ally. Thank you for finally putting into words what a lot of us needed to hear from you. #BlackLivesMatter,WaywardCoug,jarpad,564,7
2020-06-21 23:38:32+00:00,1274849214514814976,Ninguém aguenta mais o #BlackLivesMatter https://t.co/yCbnYg9zKs,marceljuliani,,718,2
2020-06-21 23:38:32+00:00,1274849211872358401,People will tweet #ZimbabweansMustFall and the next second say #BlackLivesMatter https://t.co/dw0RprACAT,ndaavudzi,,201,0
2020-06-21 23:38:31+00:00,1274849209196240896,"Whether fireworks or playing Wagner at 11, it's all meant to harass and intimidate.

#AbolishThePolice 
#SystemicRacismKills
#BlackLivesMatter https://t.co/InGI80vlSh https://t.co/HRp4fjkyBR",ScottPBoyd,,671,3
2020-06-21 23:38:22+00:00,1274849169220526083,🔥🔥🇿🇦💯#Blacklivesmatter @PrinceKaybee_SA https://t.co/nxKbDpLPpw,ManUreport_,PrinceKaybee_SA,942,0
2020-06-21 23:38:21+00:00,1274849167471341568,#BlackLivesMatter https://t.co/75vWxmTh3F,1StellarHeart,,20,0
2020-06-21 23:38:20+00:00,1274849163956621314,"So I guess this is a thing now.  Police getting fast food is prioritized over police violence and racism.  

#BlackLivesMatter https://t.co/1FGQIfchz8",kimbo1942,,734,3
2020-06-21 23:38:20+00:00,1274849161213550593,"Correction: *All who use ""all lives matter,"" as a response to #BlackLivesMatter are being racist.",carlson_ethan,,1373,4
2020-06-21 23:38:16+00:00,1274849145610735619,"#LISprochat is Mon 6/22 and Thurs 7/2 at 8:30 PM EST, topic is resource and program sharing for #blacklivesmatter #PrideMonth and #nationalindigenoushistorymonth join us!! https://t.co/f9gb0LppbT",LISprochat,,1586,60
2020-06-21 23:38:14+00:00,1274849136571973634,"“Happy Fathers Day!”

“No, happy all parent days!”

See how ridiculous All Lives Matter is?? #BLM #BlackLivesMatter #FathersDay",SNDaniels0600,,19,0
2020-06-21 23:38:06+00:00,1274849105580343296,"#democrat
/ˈdɛməkrat/
noun
1. an advocate or supporter of the incitement of violence
2. (in the US) a member of the Democratic Party @DNC

#antifa #BlackLivesMatter #BlackSupremacy @DNC @SpeakerPelosi #chaz #BlackPrivilege @GeorgeFloyd #JustineDamond #TessaMajors #Election2020 https://t.co/ZvKgVyCGfU",thequ4nt,"DNC, DNC, SpeakerPelosi, georgefloyd",832,210
2020-06-21 23:38:05+00:00,1274849097573437443,#graphics #graphicart #artbycarmelita #artbysakurakatakana #afroart #blackart #blacklivesmatter #BLM #marshahunt #blackartists https://t.co/shrBMf7pgc,artbycarmelita,,276,0
2020-06-21 23:38:04+00:00,1274849095992193024,Arrest the cops that murdered #BreonnaTayor #BlackLivesMatter,mayaspitalnik,,352,7
2020-06-21 23:38:04+00:00,1274849093639122944,"@jarpad Thank you for your words and thoughts Jared. You are an inspiration and one of the best man out there. Never been more proud to be your fan❤❤❤
Happy Father's day❤
#BlackLivesMatter",Jaredpaddaily,jarpad,1461,3
2020-06-21 23:38:00+00:00,1274849079978147840,"@jarpad #AKF 
#HappyFathersDay #BlackLivesMatter https://t.co/uGx9vo5bbH",tgilbt,jarpad,1131,0
2020-06-21 23:38:00+00:00,1274849077310771200,"Ovaj lik u sredini sam ja, a oko mene liberalni ljevičari koji dižu ruku u znak potpore organizaciji #BlackLivesMatter https://t.co/QvjqSTU6WO",msaric10,,797,1
2020-06-21 23:37:59+00:00,1274849074081001472,Scott Morrison does not govern for all Australians and continues to treat Aboriginal Australians as second class citizens. #RacistAustralia #aboriginalLivesMatter #BlackLivesMatter #auspol https://t.co/gB6I2K2Ek3,ferdimagellan2,,1534,1
2020-06-21 23:37:57+00:00,1274849067818987520,I’m so glad Jared is educating himself and that post? He couldn’t be more right. It’s not about posting or retweeting. Sometimes it’s all we can do but it goes beyond that. It’s education &amp; it’s doing something. It’s signing petitions than just retweeting them. #BlackLivesMatter,addictedtoLiIo,,2757,37
2020-06-21 23:37:56+00:00,1274849060676083715,"They say things are easier said than done but things can be made easier by not trying to reinvent the wheel. Let's not let our egos get in the way of emulating systems that work better in other countries. Innovate, Adapt, and Overcome. #UprootAmerica #BlackLivesMatter",RivetingBologna,,16,0
2020-06-21 23:37:55+00:00,1274849059166183425,Honor the people on the right side of history!We built this joint for free! And we done begging you to do what is right!~@GaryChambersJr on how elected officials can use their position and power in the #BlackLivesMatter movement.👏🏿✊🏿🙌🏿 #PowerToBlackPeople #PoliticsOfPossibilities https://t.co/LLCoFISIPP,KercenaDozier,GaryChambersJr,807,22
2020-06-21 23:37:53+00:00,1274849046969139205,"The Fallen statues Museum: where REAL history is taught &amp; full details are exposed . @AMNH ,@NMAAHC  &amp; all other museums should be united.. Create this museum &amp; make sure these statues, their transitions &amp; their removal stories. #BlackLivesMatter #BLM . https://t.co/TU06ai8As8",Supernalwings,"AMNH, NMAAHC",1872,24
2020-06-21 23:37:52+00:00,1274849043865317379,@brianlewis3282 @sergeivote @blu @michelle_spenc @BrendaBalazs @GulliAz @Texy_Liz @katalva3 @RexThomresist45 @BobA1959 @Ziggie_zaggie @elder_jodi @catcatdean @knomia @RonStewart207 @MichaelPacholek @Samiknowsbest1 Thanks so much Brian. Hope you’ve had a great weekend my friend. #JoeBiden2020 💙🙏💙#BlackLivesMatter ✊🏽✊🏿✊✊🏻#VoteBlueToEndThisNightmare 💙 https://t.co/zRPPFCuYjB,ButterflyMom322,"brianlewis3282, sergeivote, blu, michelle_spenc, BrendaBalazs, GulliAz, Texy_Liz, katalva3, RexThomresist45, BobA1959, ziggie_zaggie, elder_jodi, catcatdean, knomia, RonStewart207, MichaelPacholek, Samiknowsbest1",31182,34
2020-06-21 23:37:50+00:00,1274849036172918784,Não tem como não chorar com essa reportagem do Fantástico #BlackLivesMatter,owpierre,,898,0
2020-06-21 23:37:47+00:00,1274849024877760512,"One of the officers who killed George floyd walking around care free buying cookies 😡😡😡 

#GeorgeFloyd #BlackLivesMatter https://t.co/RvqDDnYRoO",hiiiii920,,4437,11
2020-06-21 23:37:38+00:00,1274848986508267521,@davenewworld_2 @pattykvilla It’s almost like #AllLivesMatter is a cover and means “all lives matter but black /other minority ones” 🤦‍♂️ ... Also why I’ll always support #BlackLivesMatter #BLM 😎👍,TBlokest,"davenewworld_2, pattykvilla",1251,12
2020-06-21 23:37:32+00:00,1274848961917050881,@realDonaldTrump Unless you're black.  #BlackLivesMatter #RememberGeorgeFloyd #SayTheirNames #RememberBreonnaTaylor #RememberRashardBrooks #RacistTrump,janetw58,realDonaldTrump,2139,4
2020-06-21 23:37:32+00:00,1274848959660544000,@AttorneyCrump @Anons_revenge #MillionMaskMarch  #NativeLivesMatter #LGBTQlivesmatter #blacklivesmatter #racist #racism  #Anonymous  #FascistTrump #PEDOGATE @OpDeathEaters #Bunkerbaby  #TrumpMeltdown #TulsaFlop #kpopstans #FactsMatter #tiktokteens #AnonymousNews,BeTheChampionUR,"AttorneyCrump, OpDeathEaters",1181,3
2020-06-21 23:37:31+00:00,1274848958117040129,"#BlackLivesMatter pran mond lan. Si nou pat kite vye polisyen pran mouvman @ChallengePetro a nan main nou, #KotKobPetroCaribeA te ka travèse fwontyè tou 

Antouka nou dwe pran sa pou leson, li poko twò ta. #KanpeGoumen",LeslyValbrun,ChallengePetro,1836,2
2020-06-21 23:37:28+00:00,1274848943478681601,"Arrest the cops who murdered #BreonnaTaylor now period.
#SayHerName
#BlackLivesMatter https://t.co/fHo9jTjoIW",DjMontecito,,404,5
2020-06-21 23:37:27+00:00,1274848941150855168,"@realDonaldTrump Did they keep Breonna Taylor safe?

Did they keep George Floyd safe?

Did they keep Sandra Bland safe?

Did they keep Rayshard Brooks safe?

Did they keep Atatiana Jefferson safe?

Did they keep 12 yo Tamir Rice safe?

No. They didn't. They killed them all.

#BlackLivesMatter",IVoteClimate,realDonaldTrump,1730,14
2020-06-21 23:37:25+00:00,1274848930036174851,Peep lil man😂😂😂😂 #BlackLivesMatter https://t.co/tyv68nf5SM,parrishVII,,1211,3
2020-06-21 23:37:23+00:00,1274848925036544001,"Nous les gueux
nous les peu
nous les rien
nous les chiens
nous les maigres
nous les Nègres
Qu’attendons-nous
pour jouer aux fous
pisser un coup
tout à l’envi
contre la vie
stupide et bête
qui nous est faite
#BlackLabel
#BlackLivesMatter",abdallahandy,,61,3
2020-06-21 23:37:17+00:00,1274848899535179781,Happy Father’s Day to the best one in the business #BlackFathersMatter #BlackLivesMatter https://t.co/hg1GE27AHG,IshTheGeminiii,,834,1
2020-06-21 23:37:17+00:00,1274848898322960385,@laolukong A cow is white and a goat is black ..this looks racist 🤣 #BlackLivesMatter,iamsaimarh,laolukong,1449,0
2020-06-21 23:37:16+00:00,1274848893721874435,"Fathers day, the most confusing day in the ghetto 😂😂 #BlackLivesMatter  #FathersDay",PuckHead313,,151,0
2020-06-21 23:37:15+00:00,1274848888520871943,#BlackLivesMatter,GavinAyling,,230,7
2020-06-21 23:37:13+00:00,1274848882854367232,"#democrat
/ˈdɛməkrat/
noun
1. an advocate or supporter of the incitement of violence
2. (in the US) a member of the Democratic Party @DNC

#antifa #BlackLivesMatter #BlackSupremacy @DNC @SpeakerPelosi #chaz #BlackPrivilege @GeorgeFloyd #JustineDamond #TessaMajors #Election2020 https://t.co/zDo0YXRzbK",thequ4nt,"DNC, DNC, SpeakerPelosi, georgefloyd",832,210
