Datetime,Tweet Id,Text,Username,user_mention,followersCount,listedCount
2020-05-23 16:02:38+00:00,1264225231989878784,"“Racism has been a pandemic long before the coronavirus.” Racism is a NATIONWIDE crisis that POC face every day. Though it’s sad that we have to constantly fight against inequality and prejudice, we must stay strong, my Brothers and Sisters!! #BlackLivesMatter https://t.co/XsCdUsUDVX",AttorneyCrump,,713808,1482
2020-05-23 16:02:24+00:00,1264225174603264002,Think how many businesses can still be helped if we use the $3.8 billion per year we dole out to rich Israel to help jobless Americans. But Biden will sacrifice Americans so that he can collect donations from AIPAC. @DrBiden @BernieSanders @ChrisVanHollen #Biden #BlackLivesMatter https://t.co/JvbLyHSWxa,IamaCamera2,"DrBiden, BernieSanders, ChrisVanHollen",473,22
2020-05-23 15:59:05+00:00,1264224341492764672,Black people are way too smart to fall for this kind of  bullshit. Trump and his cronies are so smug and arrogant thinking they can manipulate them that easily. Guess what they can’t ! Trump underestimates them every time. #blacklivesmatter https://t.co/zRsFlIPbro,Nephthys1,,1392,2
2020-05-23 15:57:41+00:00,1264223986310950912,"@Carlitoo943 @Ryan928_ #BlackLivesMatter 

#Iaintblack",malowoussou,,1230,47
2020-05-23 15:52:30+00:00,1264222685166366720,@billmaher Naaawww Bill sorry... African Americans with our $1.2T in spending power are gonna stay at home for a minute! This is affecting our communities disproportionately and we need test kits first and folks wearing masks! We’re good! #BlackLivesMatter!,msylvers,billmaher,135,5
2020-05-23 15:50:52+00:00,1264222272618889218,#WhiteBetaMale #Incels #BlackLivesMatter https://t.co/uug9xU5iB9,BronzeAgeHebrew,,621,10
2020-05-23 15:49:37+00:00,1264221955831431168,"#TrumpIsARacist 

Keep the trend going #staywoke 

@DNCWarRoom @OccupyDemocrats #VoteBlue #VBM #CoronaVirus #COVID #BlackTwitter #BlackLivesMatter @NAACP @NatUrbanLeague @realDonaldTrump #NBA #LeBron #LastDance https://t.co/2ug0dqtQIP",wndrfl7,"DNCWarRoom, OccupyDemocrats, NAACP, NatUrbanLeague, realDonaldTrump",55,1
2020-05-23 15:49:29+00:00,1264221925493968897,"I love black America.
My granddaughter is black.
My heart hurts when I hear black people believing a ""lie"". Democrat politicians arent ""for"" you, theyre against you. Want to keep you down &amp; dependent. A strong dependent class keeps them in office. #BlackTwitter #BlackLivesMatter https://t.co/sm02jh8h0W",caligurll17,,1969,3
2020-05-23 15:47:20+00:00,1264221381908021248,Remember Brother Malcolm! #JoeBidenIsARacist #BLEXIT #JoeBidenIsRacist #Liberals #WhiteLiberals #WalkAway #Democrats #DemExit #BlackLivesMatter https://t.co/XV4cTZ4YLc,MikeNova18,,115,1
2020-05-23 15:46:45+00:00,1264221237418622978,Doja Cat is cancelled idgaf I’m not listening to her ass anymore I could’ve gone my whole life without knowing about this disgraceful phrase just ughhhhh #BlackLivesMatter,heyygabriella,,413,1
2020-05-23 15:46:40+00:00,1264221213410439168,"All our politicians are loving the excuse to show how criminal foreigners are.
But only the Black ones mind.
Because #BlackLivesMatter but only in America https://t.co/n8bJUBdsER",JustineLimLaw,,6493,120
2020-05-23 15:44:26+00:00,1264220651310551041,"🖤=✊🏿
#selfcare #BlackLivesMatter
Cirrus or Cumulus? — Mental Health for Yourself and Community by @Blklivesmatter https://t.co/EjgxZP44SZ",CoffeeBrown9,Blklivesmatter,0,0
2020-05-23 15:43:24+00:00,1264220393801306113,"Hey Potty Mouth @realDonaldTrump....here's something special for ya!

#PottyMouth
#TrumpGate
#MakeAmericaCleanAgain
#TrumpLiesAmericansDie
#BlackLivesMatter
#cnnisthebest https://t.co/wqWViNF1Ma",travismoet,realDonaldTrump,35693,423
2020-05-23 15:42:07+00:00,1264220070462488577,#PhotographyIsArt #BlackLivesMatter #fundraiser #AhmaudAubrey https://t.co/zamTuBR3sp,Eli_Reichman,,424,66
2020-05-23 15:41:38+00:00,1264219949230219265,"I’m not black, but I see you,
I hear you, I mourn with you.
#blackvoicesheard #Ally 
#Blacklivesmatter #whiteouttakeover #TikTok #Blackout",Yoyo_Vegas,,132,4
2020-05-23 15:39:58+00:00,1264219527837102088,#BlackLivesMatter,_Bambitious,,266,0
2020-05-23 15:38:38+00:00,1264219192624021506,@briancoswald @LeftwardSwing His answer to recovery is a gift to banks-low interest loans. He hasn’t committed to free vaccines. No one has challenged him on law enforcement reform &amp; #BlackLivesMatter ... and we already know where Amy Klobuchar is on all this- she sucks. And Forget about M4A- he will veto it,thekc23,"briancoswald, LeftwardSwing",1853,16
2020-05-23 15:38:38+00:00,1264219191659331585,It's still OK to be white in 2017. #BlackLivesMatter #Feminism #CNN #Trump #Islam #HillaryClinton #BernieSanders #ItsOkToBeWhite #AllLivesMatter,BeingWhiteIsGr8,,24,0
2020-05-23 15:37:53+00:00,1264219006573187072,Trump dilemma - You are only allowed to wander around without a mask if accompanied by an inspector general. #IG #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,,19437,41
2020-05-23 15:37:03+00:00,1264218796618846209,@snapchat @twitter @tiktok @instagram @Facebook #Trending #English #Creole #French #Michigan #Racism #Racist #Racisttiktok #BlackTwitter #BlackTwitterGermany #BlackTwitterMovement #BlackLivesMatter #BlackLivesMatters #problack #tiktokdown #tiktokleaked #tiktokexposed https://t.co/e6B7q3v7HH,Thebarbzisback,"Snapchat, Twitter, tiktok, instagram, Facebook",51,0
2020-05-23 15:34:19+00:00,1264218105506672650,How many gates are we going to have to go through for the next six months?  #ObamaGate #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,,19437,41
2020-05-23 15:34:00+00:00,1264218025856827393,"@dfaltz @detroithrbarbie @iamwandasykes @NAACP Is he going to stand with the police or #BlackLivesMatter ... why hasn’t anyone asked?@because they really don’t care. It’s embarrassing, but true.",thekc23,"dfaltz, detroithrbarbie, iamwandasykes, NAACP, because",1853,16
2020-05-23 15:32:03+00:00,1264217538822619138,@snapchat @twitter @tiktok @instagram @Facebook #Trending #English #Creole #French #Michigan #Racism #Racist #Racisttiktok #BlackTwitter #BlackTwitterGermany #BlackTwitterMovement #BlackLivesMatter #BlackLivesMatters #problack #tiktokdown #tiktokleaked #tiktokexposed https://t.co/vlNuH8hxtm,Thebarbzisback,"Snapchat, Twitter, tiktok, instagram, Facebook",51,0
2020-05-23 15:32:01+00:00,1264217529574133760,@BN4C_NC @TheRoot I was torn w/ the poll. Too many Black Congressional Members chose side w/ the #Blue over #BlackLivesMatter. I was pissed off at the #ChickenShitSeatHolders. I want #Reparations; &amp; a person who has never had a habit of saying #POC. #Minorities was person's word choice w/autonomy!,chopinc33,"BN4C_NC, TheRoot",410,3
2020-05-23 15:31:59+00:00,1264217522011869194,"I resent white liberals forcing white concepts of ethics into black/jewish/indigenous populations.

#StayHome #WhitePrivilege #BlackLivesMatter #MeToo #Feminism #Veganism",BronzeAgeHebrew,,621,10
2020-05-23 15:31:06+00:00,1264217298920931328,"I wonder how many black men were pulled over, harassed or held for questioning behind this lie? @rolandsmartin  #BlackLivesMatter #BlackTwitter @karenhunter @MattMurph24 @RealDLHughley @MadisonSiriusXM https://t.co/kKbygwB47i",ScottLaday,"rolandsmartin, karenhunter, MattMurph24, RealDLHughley, MadisonSiriusXM",1231,19
2020-05-23 15:30:07+00:00,1264217049192071168,@Toure Just ask why they want to support #DerangedDonald and his supports that hate @BarackObama because of #BlackLivesMatter,DJFreshGress,"Toure, BarackObama",590,25
2020-05-23 15:29:07+00:00,1264216798402088962,If you don't report your income you are considered a criminal but if you don't report your state's virus death count you are a patriot?  WTF?  #kempgenocide #georgiavirus #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,,19437,41
2020-05-23 15:26:59+00:00,1264216260038057987,Would Trump's Church be called : Immaculate Deception? #ChurchOnline #ChurchAtHome #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,,19437,41
2020-05-23 15:24:17+00:00,1264215581353525249,Excellent analysis. Thank you @sandylocks #BlackLivesMatter https://t.co/AHiD85nmcr,TallMariah,sandylocks,1007,66
2020-05-23 15:23:59+00:00,1264215508368359425,"His bff is black, so he is more relaxed about what he says. Not the most diplomatic way to put it, but when you have cops killing black kids in the street and keeping blacks from voting, are you that worried about a faux pas?
#BlackLivesMatter #VoteBlueToSaveAmerica2020 https://t.co/jIWykHb3q8",historicalwrite,,169,1
2020-05-23 15:22:58+00:00,1264215252499128320,@Daniepwils1 @lenadw56 @ucanmaketv @TheRoot Exactly- you people are delusional if you think Biden is going to reform law enforcement. Someone needs to start asking him the real questions about #BlackLivesMatter legislation /reforms.,thekc23,"Daniepwils1, ucanmaketv, TheRoot",1853,16
2020-05-23 15:17:42+00:00,1264213924263555072,#BlackLivesMatter ✊🏾✊🏾😪😪 https://t.co/kqQPpBqogV,jw79bull,,5874,96
2020-05-23 15:16:28+00:00,1264213617274171393,Religion tip;  Avoid the Evanhandgelicals  #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,,19437,41
2020-05-23 15:14:01+00:00,1264212997779619846,They use red wine as the blood of Christ but they can't improvise their methods of devotion?  #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,,19437,41
2020-05-23 15:13:37+00:00,1264212899595198467,My #SaturdayMornings are filled w #BlackExcellence #BlackLivesMatter #BCiA https://t.co/pLu2PAEkcW,cassiaspeaks,,2030,31
2020-05-23 15:12:10+00:00,1264212531272470528,"Just heard from GOD, apparently he can't hear prayer unless you are sitting in a pew tithing.  #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus",BuddyWinston,,19437,41
2020-05-23 15:11:45+00:00,1264212430055448577,"#BlueLivesMatter has been mighty quiet in regards to #BreonnaTaylor but, I didn’t really expect anything more bc they’re exactly like #AllLivesMatter ... A movement w. only ONE targeted purpose &amp; that is trying to diminish #BlackLivesMatter",HerMessyAfro,,1836,21
2020-05-23 15:10:40+00:00,1264212156582711296,The correct response when someone says #blacklivesmatter is yes they do!! Not “no all lives matter”,babylay09,,972,0
2020-05-23 15:09:34+00:00,1264211877413806080,#BlackLivesMatter,canyonmoonhome,,523,4
2020-05-23 15:08:37+00:00,1264211640188313603,"#BlackLivesMatter but not for Joe Biden
Straks NIET op #vrtnws #vtmnieuws

Joe Biden has destroyed millions of Black American lives https://t.co/VYmAI0i6g2 via @YouTube",LegionJerry,YouTube,608,2
2020-05-23 15:08:08+00:00,1264211519639883778,@snapchat @twitter @tiktok @instagram @Facebook #Trending #English #Creole #French #Michigan #Racism #Racist #Racisttiktok #BlackTwitter #BlackTwitterGermany #BlackTwitterMovement #BlackLivesMatter #BlackLivesMatters #problack #tiktokdown #tiktokleaked #tiktokexposed,Thebarbzisback,"Snapchat, Twitter, tiktok, instagram, Facebook",51,0
2020-05-23 15:07:20+00:00,1264211316069326850,#BlackLivesMatter,BronzeAgeHebrew,,621,10
2020-05-23 15:05:01+00:00,1264210733652480001,"Biden wasn't my top pick. I won't let fools pull another ""but her emails"" smear; there's no ill intent. If you think Biden has a racist bone in his body &amp; that's why Obama picked him, raise your hand high so I can see you #nhpolitics #JoeBiden #JoeBidenIsRacist #BlackLivesMatter https://t.co/VbeHxQ8k4C",Die__Trying_,,3361,151
2020-05-23 15:04:02+00:00,1264210485311922177,#proudAfricanAmerican #NAACP #naacpyc #BlackLivesMatter https://t.co/niEbM54ehX,WillowGrovNAACP,,3126,27
2020-05-23 14:56:05+00:00,1264208486625247232,Coronavirus Devastates Black New Orleans: 'This Is Bigger Than Katrina' #AmeriKKKa #SystematicOppression #BlackLivesMatter  https://t.co/fEzyg1Qxyg,captivatingdork,,2711,11
2020-05-23 14:55:56+00:00,1264208448922812416,Que lo que @iamcardib @desusnice and @THEKIDMERO !!! Come to our creative night @ArtistEnvision via zoom June 19th! #envisionartistcompany #juneteenth #blacklivesmatter #love #actor #singer #poet #dancer #spokenword #opencall #rapper #latinx #RepresentationMatters #supportartist https://t.co/F60vCYdLef,vivalamilliiee,"iamcardib, desusnice, THEKIDMERO, ArtistEnvision",138,1
2020-05-23 14:55:17+00:00,1264208286150283264,"Another white cop enforcing white supremacy. Happens every day in this racist shithole country of ours. 
#BlackLivesMatter https://t.co/GchxFA4Fcm",magpiewdc,,157,1
2020-05-23 14:55:08+00:00,1264208247520743430,Cirrus or Cumulus? — Mental Health for Yourself and Community by @blmsouthbend https://t.co/gXYLdJQBy7  @Blklivesmatter #BlackLivesMatter,sheri_scary,"BLMSouthBend, Blklivesmatter",8646,246
2020-05-23 14:52:57+00:00,1264207697920036864,Someone needs to make a video of a bunch of fat deplorables drinking beer all getting ready and excited to watch Rachel Maddow.  For no other reason than it would be funny 2 see. #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,,19437,41
2020-05-23 14:49:20+00:00,1264206788909391872,"@lipsoneric The cop showed restraint , didn’t shoot THE TASER, until he had to. So it IS possible. #BlackLivesMatter",schwartzlady3,lipsoneric,114,1
2020-05-23 14:46:16+00:00,1264206013928005632,"Tan pou BLACK ta viv konsa, l ta prefere fè TAPAJÈ e menm MOURI tou, nou ka pa GWO gason, men nou VANYAN tankou KIRIKOU. #katafal #BlackLivesMatter #blackaf",SZouzouti,,1917,2
2020-05-23 14:44:22+00:00,1264205535236292608,"🗣 @les_runs perspective on Running While Black in New York City.
https://t.co/jWwlNY9TZj
#irunwithmaud #TheRunWave #fithealthwell #runningwhileblack #blkrunners #blacklivesmatter #contentcreator #podcastlife #runningpodcast #podcastforrunners  #nycrunner https://t.co/UIrCp2NZ6s",TheRunWave,les_runs,159,5
2020-05-23 14:43:01+00:00,1264205195648667649,The Unmattering of Black Lives https://t.co/zd3NkgeCKt #leaderhip #BlackLivesMatter #racism,BobGlover5,,17,8
2020-05-23 14:40:16+00:00,1264204505916362752,#BlackLivesMatter https://t.co/lrOBcm4M2E,00001Kat,,1925,9
2020-05-23 14:38:13+00:00,1264203990482317312,"From storage to long distance trust the movers with that delicate touch 
208~713~4216
Montana #Houston #Texas #playlist #BamBam #BlackLivesMatter #GoldenChild #FlyEaglesFly #Fleet #Homeschooling #WhatsApp #Dog #SarahGeronimo #saveG #SABCNews #RealAngel #realestate #premiumsnap https://t.co/b1hmAeJO9h",Delicate_Touch_,,161,0
2020-05-23 14:37:56+00:00,1264203917648228352,"keep the same energy with darkskin people
       @worldafrican                   

.
.
.
.
 #melanin #blacklivesmatter https://t.co/7Bi6Jp1sc1",BlackAfricansll,worldafrican,2103,3
2020-05-23 14:35:42+00:00,1264203356832071683,"Have you kissed &amp; hugged your kids today? @JoeBiden #pedophile #TaraReade biden quote "" you aint black if you dont vote for me"" #BlackLivesMatter #covid19 #coronavirus #PPP #smallbusiness #democrats #vote #TheEstablishment #Obama https://t.co/ZkIoSeaA8u",1776usafreedom,JoeBiden,8,0
2020-05-23 14:34:41+00:00,1264203099813507073,"Help To Stop Doxxying By Supporting My YouTube Channel.
#SmallYouTuberArmy
#smallyoutubercommunity #smallyoutuber
@Official1SP @tracie_world
#BlackTwitter
#BlackTwitterSA #BlackLivesMatter
https://t.co/eE6FbyB9lz",SOREADY4LUV,"Official1SP, tracie_world",3883,10
2020-05-23 14:34:01+00:00,1264202932976672770,"https://t.co/axqpdUN8O1
#smallyoutubercommunity #smallyoutuber
@Official1SP @tracie_world
#BlackTwitter
#BlackTwitterSA #BlackLivesMatter
https://t.co/eE6FbyB9lz",SOREADY4LUV,"Official1SP, tracie_world",3883,10
2020-05-23 14:32:20+00:00,1264202510752874496,"@DontayeCarter @JoeBiden @Diddy Way beyond a political affiliation  we must inspire our vision through using our collective strength, speak truth to power, &amp; once &amp; for all make social justice be central to our social structure. @Abukar_Arman @common @diddy #BlackLivesMatter #Biden @AttorneyGriggs #diversity",PTNickB,"DontayeCarter, JoeBiden, Diddy, Abukar_Arman, common, Diddy, AttorneyGriggs",7815,20
2020-05-23 14:31:17+00:00,1264202245429755904,@realdonaldtrump is first president to not hang his predecessor portrait in the White House. I’m actually surprised since I’m pretty sure he’s always wanted to HANG a black man! America will never forget what a real leader looks like #barackobama #president #blacklivesmatter https://t.co/wySNt51oV8,queenmholiday,realDonaldTrump,502,11
2020-05-23 14:24:09+00:00,1264200451265908737,#AMJOY @amjoyshow  No doubt  #BlackLivesMatter their disdain for @HillaryClinton and rabid support for @SenSanders help to suppress Black vote and Elect Trump. Trump asked African Americans “What would you have to lose” if Black Americans voted for him. COVID-19 answered..lives.,Voter99percent,"amjoyshow, HillaryClinton, SenSanders",4401,98
2020-05-23 14:20:38+00:00,1264199563457499137,A white woman has been charged with assault after grabbing an 11-year-old black girl's arm and accusing her of stealing mail https://t.co/1ObT0u0BrP via @thisisinsider #BlackLivesMatter #StopRacism,DjCowboy64,thisisinsider,1568,34
2020-05-23 14:19:33+00:00,1264199292463525888,"@washingtonpost Joe Biden is Right! Any Black voet for Trump is a betrayal of ones natural identity.

All who voted for Trump in 2016 have seen the Catastrophe they created...
#Trump do not deserve a single Vote of any colour.. Black, Brown, ""white"", grey etc. #BlackLivesMatter",postevoice,washingtonpost,21,0
2020-05-23 14:13:05+00:00,1264197666336112640,"@HoarseWisperer A #whiteman being called on his hypocrisy is “brutal”? Nah. Black people being murdered in the streets, or their own beds...now that’s #brutal. #BlackLivesMatter #whiteprivilege",hufflepuffrogue,HoarseWisperer,309,0
2020-05-23 14:11:19+00:00,1264197220980539392,"#BlackLivesMatter now they out here killing us with ""carelessness""
#sleepingwhileBlack
they killing us for jogging in ""their"" neighborhoods #joggingwhileBlack
so we still cannot breath...
#ICantBreath",CBD4Pain,,3603,0
2020-05-23 14:06:58+00:00,1264196123159400451,This is hilarious until you realize black people don’t charge at police officers and they’re gunned down in cold blood while Karen here gets tased. #BlackLivesMatter. https://t.co/abiqtet73T,OmarInCongress,,82,0
2020-05-23 14:06:19+00:00,1264195960219078656,"#blacklivesmatter #BLM #fuckhate #fuckracisim #whiteprivilege
#whiteout I am an ally. I will stand beside you and take your lead. 💚🧡💜💙
Check out Lex Scott's video! #TikTok https://t.co/PAeWlNc8YZ",lilbit2498,,353,1
2020-05-23 13:58:57+00:00,1264194109650219010,Read. Vote. @NAACP @NAACP_LDF @BlackVetProject @blackvets @24Tuskeegee @HBCUBuzz @HBCUDigest @tmcf_hbcu  @hbcu @Blacklawyers1 @BlackDocs @blackdoctorsnc @blacknursesrock @SanDiego_BNA @BlackProfessor @BlackEngineer79 @BlackPhysicists @blackmomvibes @blackprog #BlackLivesMatter https://t.co/novN8xVQ2V,JackMonowitz,"NAACP, NAACP_LDF, BlackVetProject, blackvets, 24Tuskeegee, HBCUBuzz, HBCUDigest, tmcf_hbcu, hbcu, BlackDocs, blackdoctorsnc, blacknursesrock, BlackProfessor, BlackEngineer79, BlackPhysicists, blackprog",68,3
2020-05-23 13:58:14+00:00,1264193926241681408,"Damn this video is important, showing inequality in #healthcare during #COVID19 crisis. #USA #Covid19usa #BlackLivesMatter #BlackTwitter #MedicareForAll 

https://t.co/KdTnRrLvRR",StephieMm,,220,0
2020-05-23 13:55:10+00:00,1264193155680940038,"@RealJamesWoods I'm waiting to see the protests from #BlackLivesMatter, cause I think we all know if it was Trump, there would be 24/7 outrage over it and protests in every major city",Bry09212,RealJamesWoods,95,0
2020-05-23 13:48:10+00:00,1264191395612561408,"#EdMarkey an unlikely vessel but fast becoming one of my favorite North East politicians. In stark contrast #JoeKennedy with the Kennedy charm but working to defeat the Kennedy cause  #medicare4all #singlepayer 
#SaturdayMotivation #covid19 
#livingwage #blacklivesmatter https://t.co/E3771IbjYo",pupsterx25,,1502,8
2020-05-23 13:47:42+00:00,1264191274904621058,l’organisation de cet entraînement. Alors ce changement sur le site de la Ligue rétablit la vérité sur le statut de CK mais n’y changera rien... #colinkaepernick #NFLFrance #49ers #BlackLivesMatter https://t.co/IZNafg89YF,Nico_Jack_,,193,1
2020-05-23 13:47:36+00:00,1264191249579294722,"@jfusca29 @NBCNews ...this is a video of @JoeBiden speaking on the floor in #1993 
Wake up @staceyabrams
#BlackPeople #BlackTwitter
 #BlackLivesMatter 
https://t.co/SApZwrYNIt",healthybuttrfly,"jfusca29, NBCNews, JoeBiden, staceyabrams",2944,307
2020-05-23 13:47:15+00:00,1264191161805258753,"shameful he felt the need to write these lyrics. #endracism #racism #justiceforahmaud #trayvonmartin #blacklivesmatter @ DeKalb County, Georgia https://t.co/36OZQXiuI7",CBTBRadio,,1067,0
2020-05-23 13:40:39+00:00,1264189500172963844,"@PeterKGeoghegan You find integrity where the evidence takes you. #BlackLivesMatter existed IRL at grassroots then on FB/YouTube prior to MSM picking it up. When journalism believes itself sacred then can no longer be trusted, e.g. ‘sources’ once meant protecting the powerless, not the powerful.",MayMilesThomas,PeterKGeoghegan,4853,38
2020-05-23 13:40:22+00:00,1264189430686003201,"Cops arrested him for driving while black, terrorized him at his grandmas house &amp; then assaulted him once he’s arrested. Can add driving to grandmas to the list of things police will terrorize &amp; arrest black people for  #PoliceBrutality #BlackLivesMatter 

https://t.co/8t0Q07vz00 https://t.co/d1jsiUdEJo",fmnsthist89,,1267,7
2020-05-23 13:38:38+00:00,1264188993345859585,It's Ok to be any race. #BlackLivesMatter #Feminism #CNN #Trump #Islam #HillaryClinton #BernieSanders #ItsOkToBeWhite #AllLivesMatter,BeingWhiteIsGr8,,24,0
2020-05-23 13:23:58+00:00,1264185302756864001,"@snowmanomics @JohnJamesMI @JoeBiden If #blacklivesmatter than all lives matter, right? You can't tell me that you have hate for someone you don't even know? Learn to communicate with others of different backgrounds, and understand that we all are different, but nonetheless we're human, and we're not perfect.",arebecomenew,"snowmanomics, JohnJamesMI, JoeBiden",1772,3
2020-05-23 13:23:22+00:00,1264185153515147269,@ofcrdeonjoseph &amp; again they show &amp; tell us what we about $s &amp; votes which for us 8s power but we a group a force to be reckoned with need to do better Amongst ourselves #BlackLivesMatter,JuliaPHawthorne,ofcrdeonjoseph,135,0
2020-05-23 13:22:34+00:00,1264184952217907200,I don’t see this one aging well for @JoeBiden.  Poor guy is fading fast. #WalkAway #LiberalismIsAMentalDisorder #BlackVoicesforTrump #BlacksForTrump #BlackLivesMatter #BLM #BlackVoteAintFree #BlackTwitter https://t.co/qdkeDc0iiu,SC_Conservatism,JoeBiden,312,0
2020-05-23 13:21:49+00:00,1264184763646193664,@realDonaldTrump It will be so embarrassing when you find out he actually beat you in his sleep.  You ain't black but he is BLUE! #Biden2020 #BlackLivesMatter #TrumpIsAnIdiot #TrumpLiesAmericansDie #TrumpLiesPeopleDie  #coronavirus,BuddyWinston,realDonaldTrump,19437,41
2020-05-23 13:21:17+00:00,1264184627893338113,@noahcent You love anything black but would you ever stand up for #BlackLivesMatter??? Do you have more than one black friend?,Cruel1Summer3,noahcent,848,20
2020-05-23 13:19:24+00:00,1264184153366499328,Joe Biden IS A RACIST #BlackLivesMatter @BLMNational #BlackVoteAintFree https://t.co/v28f8Ron3U,The_Siciliano,BLMNational,41,0
2020-05-23 13:18:57+00:00,1264184042100064257,"I don‘t understand why so many people against black people...to my black peeps ya‘ll are amazing I love ya‘ll❤️ I can‘t and NEVER will understand 
#BlackLivesMatter
#dojacatisoverparty",stanonikaaa,,18,1
2020-05-23 13:14:55+00:00,1264183024528371712,"#ComeCollectJoe should be trending right now!!!! Let’s get that trending everyone!!!! 

#YouAintBlack if you don’t vote for @JoeBiden #BlackVoteAintFree #BlackLivesMatter #BeAFreeThinker #VoterID https://t.co/CNIpEWcHtF",Asesina_17,JoeBiden,1369,0
2020-05-23 13:02:10+00:00,1264179816070352896,"With a sharp rise in lockdown-related police shootings across Africa, can we expect to see a revival of #BlackLivesMatter?

(I'm betting not)",PornPanic,,10242,129
2020-05-23 13:00:01+00:00,1264179278612226049,"Starting NOW, @womeninbluedoc is available to ALL peeps of #Minnesota as the #ClosingNight film of #MSPIFF39.  You have 12 hours 2 watch it-&amp;support #filmmakers &amp; the #festival! LiveQ&amp;A 2 follow! #GenderEquity #PoliceReform #RacialJustice #BlackLivesMatter @ITVSIndies @ForkFilms",Beth_Levison,"WomenInBlueDoc, ITVSIndies, ForkFilms",917,35
2020-05-23 12:59:02+00:00,1264179029147557889,"This is for you @TheDemocrats @donlemon @johnlegend @BarackObama @WhoopiGoldberg #BlackLivesMatter 
 https://t.co/JZy9q1fbNu",VampyKiss,"TheDemocrats, donlemon, johnlegend, BarackObama, WhoopiGoldberg",1713,33
2020-05-23 12:58:04+00:00,1264178785819209728,"Say their name. Henry Bennett, 2016-01-16 #BlackLivesMatter.",TheLivesThatMtr,,37,5
2020-05-23 12:57:13+00:00,1264178573637754880,"@realDonaldTrump African-American know your record:

- Racist actions in NYC apartments
- False birther claims
- Charlottesville 
- 20% Black Unemployment 

What next, a black face photo from your past?

@JoeBiden #BlackVoteAintFree @PeteButtigieg @ewarren #BlackVoicesforTrump #BlackLivesMatter",nycpaf,"realDonaldTrump, JoeBiden, PeteButtigieg, ewarren",66,2
2020-05-23 12:56:56+00:00,1264178501508386816,"If you’re driving through a neighborhood, and you see one of the houses are burning, you don’t try to put out ALL the houses. You put out the house that is in DANGER. that’s the whole purpose of #BlackLivesMatter. #AllLivesMatter is invalid.",liberaldee1,,0,0
2020-05-23 12:52:50+00:00,1264177470892322816,"#tdih 1968 Henry Dumas (1934–1968), critically acclaimed author, fatally shot by NY Transit police. Family had moved to Harlem from Arkansas in Great Migration. Active in Civil Rights Movement. Married with 2 children. Read more ⬇️Teach #BlackLivesMatter https://t.co/mHLhzKtVw4",ZinnEdProject,,63475,930
2020-05-23 12:52:22+00:00,1264177353246326784,@latinadream1 @chancetherapper lordy chicago gotta fight for #termlimits and get some good young people in there . that man bobby rush is corrupt to the core and living and breathing in #billgates pocket https://t.co/xRQmyzUOI0 !! he sold out #chicago and the black vote #blacklivesmatter #humanrights #illinois,destinylexi3,"latinadream1, chancetherapper",70,0
2020-05-23 12:45:17+00:00,1264175568230154240,#BidenWentBrother #BlackLivesMatter #TrumpDeathToll95K #TrumpHasNoPlan #TrumpsPopulationControl #coronavirus #SaturdayThoughts #HowIsJoeRacist @JoeBiden @mmpadellan https://t.co/Moon0EioMQ,Aspies123,"JoeBiden, mmpadellan",2415,23
2020-05-23 12:43:31+00:00,1264175126242877441,#gunskill #WearAMask #BlackLivesMatter #respectpolice,DrandMrJeff516,,14,0
2020-05-23 12:42:26+00:00,1264174853227249665,"I WOULD TAKE BIDEN GAFFE'S OVER TRUMP'S OVER 17,000 LIES.🤣🤣 #Biden2020 @JoeBiden #TrumpDeathToll95K #TrumpIsALaughingStock #TrumpsPopulationControl @BLMNational #BlackLivesMatter https://t.co/Lo2Yfiyk3R",Aspies123,"JoeBiden, BLMNational",2415,23
2020-05-23 12:40:00+00:00,1264174240305119234,Am Freitag düpierte der voraussichtliche demokratische Präsidentschaftskandidat in einem Interview schwarze Wähler*innen. Nun folgte eine Entschuldigung. #usa #biden #trump #BlackLivesMatter #uswahl https://t.co/ZVluak0ksx,tazgezwitscher,,681091,5696
2020-05-23 12:39:32+00:00,1264174122122297346,@nowthisnews @UN @hrw African Americans in the US are consistently targets of human rights violations by our government and there is no accountability. Please help hold the people in power accountable and raise awareness globally how the US treats it’s citizens of color. #BlackLivesMatter,legendarrius__,"nowthisnews, UN, hrw",179,0
